|||Sütunlar||||||||||||||||||||||||||
Satırlar|||Ankara(Akyurt)-1872|Ankara(Altındağ)-1130|Ankara(Ayaş)-1157|Ankara(Bala)-1167|Ankara(Beypazarı)-1187|Ankara(Elmadağ)-1302|Ankara(Etimesgut)-1922|Ankara(Evren)-1924|Ankara(Gölbaşı)-1744|Ankara(Güdül)-1365|Ankara(Haymana)-1387|Ankara(Kahramankazan)-1815|Ankara(Kalecik)-1427|Ankara(Kazan)-1815|Ankara(Keçiören)-1745|Ankara(Kızılcahamam)-1473|Ankara(Mamak)-1746|Ankara(Nallıhan)-1539|Ankara(Polatlı)-1578|Ankara(Pursaklar)-2034|Ankara(Sincan)-1747|Ankara(Yenimahalle)-1723|Ankara(Çamlıdere)-1227|Ankara(Çankaya)-1231|Ankara(Çubuk)-1260|Ankara(Şereflikoçhisar)-1658|
|||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||
||2013||2.0||||1.0|2.0||||||||1.0|9.0||25.0||||||3.0|||
||2014||||||1.0|21.0||||||||1.0|8.0||5.0||||||3.0|||
||2015||||||1.0|21.0||||||||1.0|10.0||5.0||||||3.0|||
||2016||||||1.0|21.0||||||||1.0|10.0||2.0||||||3.0|||
||2017||||||1.0||||||||||12.0||||||||3.0|||
||2018||||||1.0||||||||||12.0||||||||3.0|||
||2019||||||1.0||||||||||12.0||||||||3.0|||
||2020||||||1.0||||||||||12.0||||||||3.0|||
||2021||||||1.0||||||||||12.0||||||||3.0|||
||2022||||||1.0||||||||||12.0||||||||3.0|||
||2023||||||1.0|||||||||1.0|12.0||||||||3.0|||
||2024||||||1.0|||||||||1.0|12.0||||||||3.0|||
|1150305. (Traktör - İki Akslı (11-24 Bg))|2004||5.0|2.0||3.0||||2.0|7.0|10.0||||5.0|3.0|7.0|48.0||||9.0||7.0|||
||2005||5.0|2.0||3.0||||2.0|7.0|10.0||||4.0|3.0|7.0|48.0||||10.0||7.0|||
||2006||5.0|2.0||3.0||||2.0|7.0|10.0||||5.0|3.0|6.0|48.0||||10.0||7.0|||
||2007||5.0|1.0||3.0|1.0|||2.0|7.0|10.0||||5.0|3.0|7.0|48.0||||9.0||7.0|||
||2008||5.0|1.0||3.0|1.0|||2.0|7.0|10.0||||4.0|3.0|6.0|25.0||||9.0||6.0|||
||2009||5.0|||3.0|1.0|||3.0|7.0|5.0||||5.0|3.0|7.0|25.0|||5.0|11.0||7.0|||
||2010||5.0|||3.0|1.0|||3.0|7.0|5.0||||5.0|3.0|7.0|25.0|||5.0|11.0||7.0|||
||2011||3.0|||3.0|1.0|||3.0|7.0|5.0||||5.0|3.0|7.0|25.0|||5.0|1.0||7.0|||
||2012||3.0|||3.0|1.0|||3.0|7.0|5.0||||5.0|3.0|7.0|25.0|||5.0|1.0||7.0|||
||2013||3.0|||3.0|1.0|||3.0||5.0||||6.0|3.0|7.0|20.0|||5.0|||7.0|||
||2014|||||3.0|1.0|||3.0||4.0||||6.0|3.0||5.0|||3.0|||7.0|||
||2015|||||2.0|1.0|||3.0||4.0||||6.0|2.0||5.0|||3.0|||7.0|||
||2016|80.0||||2.0|1.0|||3.0||4.0||||6.0|2.0|||||3.0|||7.0|||
||2017|80.0||||2.0|1.0|1.0||3.0||4.0||||1.0|5.0|||||1.0|||7.0|||
||2018|70.0||||2.0|1.0|1.0||3.0||4.0||||1.0|5.0|||||1.0|||7.0|||
||2019|70.0||||2.0|1.0|1.0||3.0||4.0||||1.0|5.0|||||1.0|||7.0|||
||2020|70.0||||2.0|1.0|1.0||3.0||4.0||||1.0|5.0|||||1.0|||7.0|||
||2021|10.0||||2.0|1.0|1.0||3.0||4.0||||2.0|5.0|||||1.0|||7.0|||
||2022|||||2.0|1.0|1.0||3.0||4.0||||2.0|5.0|||||1.0|||7.0|||
||2023|||||2.0|1.0|1.0||3.0||4.0|||||5.0|||||1.0|||7.0|||
||2024|||||2.0|1.0|1.0||3.0||4.0|||||5.0|||||1.0|||7.0|||
|1150306. (Traktör - İki Akslı (25-34 Bg))|2004||3.0|36.0||80.0|3.0|||172.0|25.0|23.0||||3.0|15.0|4.0|270.0|1022.0|||9.0||4.0|||
||2005||2.0|35.0||80.0|2.0|||174.0|35.0|23.0||||3.0|15.0|4.0|270.0|1022.0|||9.0||4.0|||
||2006||3.0|35.0||80.0|2.0|||175.0|35.0|22.0||||3.0|15.0|4.0|265.0|1010.0|||8.0||4.0|||
||2007||3.0|35.0||80.0|2.0|||172.0|35.0|22.0||||3.0|15.0|4.0|265.0|1015.0|||8.0||4.0|||
||2008||2.0|35.0||80.0|2.0|||172.0|35.0|22.0||||4.0|15.0|3.0|250.0|1015.0|||8.0||3.0|||
||2009||5.0|33.0||80.0|2.0|||181.0|35.0|20.0||||5.0|15.0|7.0|250.0|915.0|40.0||18.0||7.0|||
||2010||5.0|31.0||80.0|2.0|||180.0|35.0|20.0||||5.0|15.0|7.0|250.0|922.0|40.0||18.0||7.0|||
||2011||4.0|30.0||80.0|2.0|||181.0|35.0|20.0||||5.0|15.0|7.0|245.0|925.0|40.0||||7.0|||
||2012||4.0|32.0||80.0|2.0|||183.0|35.0|20.0||||5.0|14.0|5.0|228.0|930.0|36.0||||7.0|||
||2013||4.0|30.0||80.0|2.0|||183.0||20.0||||5.0|14.0|5.0|220.0|950.0|30.0||||7.0|||
||2014|||31.0||80.0|2.0|||180.0||18.0||||5.0|12.0||215.0|950.0|35.0||||7.0|||
||2015|||32.0||76.0|2.0|||181.0||16.0||||5.0|10.0||150.0|950.0|30.0||||7.0|||
||2016|10.0||30.0||76.0|2.0|||180.0||16.0||||5.0|10.0||139.0|955.0|25.0||||7.0|||
||2017|10.0||30.0||88.0|2.0|||178.0||19.0||||5.0|17.0||100.0|955.0|25.0||||7.0|||
||2018|10.0||32.0||88.0|2.0|||176.0||20.0||||5.0|17.0||90.0|955.0|25.0||||7.0|||
||2019|25.0||32.0||88.0|2.0|||175.0||20.0||||6.0|17.0||78.0|855.0|25.0||||7.0|||
||2020|25.0||35.0||88.0|2.0|||165.0||20.0||||6.0|17.0||65.0|750.0|20.0||||7.0|||
||2021|25.0||34.0||88.0|2.0|||166.0||20.0|||||17.0||35.0|650.0|18.0||||7.0|||
||2022|25.0||30.0||88.0|2.0|||165.0||20.0|||||17.0||12.0|630.0|10.0||||7.0|||
||2023|25.0||30.0||88.0|2.0|||164.0||20.0|||||17.0||10.0|632.0|10.0||||7.0|||
||2024|25.0||30.0||88.0|2.0|||168.0||23.0|||||17.0||8.0|635.0|13.0||||7.0|||
|1150307. (Traktör - İki Akslı (35-50 Bg))|2004||33.0|635.0|745.0|810.0|36.0|4.0|42.0|1273.0|140.0|1940.0||1700.0|316.0|27.0|100.0|54.0|628.0|2021.0||120.0|97.0|60.0|63.0|1760.0|310.0|
||2005||33.0|638.0|745.0|810.0|30.0|5.0|42.0|1273.0|150.0|1940.0||1700.0|320.0|27.0|100.0|54.0|628.0|2021.0||120.0|97.0|75.0|64.0|1760.0|325.0|
||2006||33.0|640.0|745.0|810.0|30.0|6.0|32.0|1281.0|160.0|1890.0||1700.0|315.0|27.0|100.0|54.0|618.0|2021.0||120.0|97.0|75.0|63.0|1760.0|330.0|
||2007||34.0|640.0|745.0|800.0|30.0|5.0|32.0|1281.0|160.0|1890.0||1700.0|318.0|28.0|100.0|55.0|618.0|2025.0||110.0|100.0|75.0|64.0|1760.0|335.0|
||2008||34.0|640.0|745.0|800.0|25.0|6.0|32.0|1280.0|160.0|1890.0||1720.0|320.0|27.0|100.0|55.0|618.0|2025.0||110.0|100.0|75.0|64.0|1760.0|335.0|
||2009|155.0|37.0|638.0|700.0|800.0|25.0|5.0|32.0|1316.0|160.0|1750.0||1720.0|320.0|30.0|100.0|60.0|618.0|1625.0|120.0|134.0|108.0|75.0|70.0|1780.0|335.0|
||2010|155.0|37.0|640.0|745.0|815.0|30.0|5.0|40.0|1318.0|160.0|1100.0||1720.0|320.0|30.0|100.0|60.0|600.0|1635.0|120.0|138.0|108.0|80.0|70.0|1800.0|335.0|
||2011|155.0|35.0|642.0|710.0|815.0|30.0|6.0|42.0|1320.0|160.0|1100.0||1720.0|320.0|32.0|100.0|60.0|600.0|1640.0|120.0|138.0|7.0|76.0|70.0|1800.0|330.0|
||2012|150.0|35.0|648.0|725.0|815.0|30.0|6.0|42.0|1320.0|160.0|900.0||1708.0|322.0|32.0|95.0|48.0|575.0|1650.0|117.0|133.0|7.0|100.0|70.0|1900.0|220.0|
||2013|140.0|35.0|647.0|725.0|815.0|30.0|6.0|42.0|1321.0|50.0|800.0||1718.0|322.0|32.0|100.0|48.0|565.0|1700.0|105.0|133.0|7.0|100.0|70.0|1700.0|150.0|
||2014|140.0|41.0|650.0|725.0|815.0|30.0|7.0|42.0|1322.0|50.0|780.0||1718.0|322.0|32.0|100.0|9.0|540.0|1700.0|100.0|130.0||105.0|70.0|1720.0|130.0|
||2015|140.0|41.0|655.0|725.0|810.0|30.0|7.0|42.0|1322.0|45.0|770.0||1718.0|322.0|32.0|99.0|9.0|510.0|1700.0|90.0|100.0||105.0|70.0|1760.0|130.0|
||2016|97.0|41.0|660.0|725.0|810.0|30.0|7.0|42.0|1323.0|45.0|770.0||1718.0|322.0|32.0|99.0|9.0|503.0|1710.0|85.0|85.0||110.0|70.0|1765.0|130.0|
||2017|99.0|42.0|670.0|605.0|790.0|30.0|8.0|40.0|1325.0|45.0|770.0|239.0|1730.0|||110.0|9.0|450.0|1700.0|85.0|75.0||110.0|70.0|1785.0|120.0|
||2018|95.0|42.0|674.0|605.0|790.0|30.0|8.0|40.0|1327.0|48.0|760.0|239.0|1740.0|||110.0|9.0|450.0|1700.0|85.0|75.0||140.0|70.0|1785.0|100.0|
||2019|95.0|42.0|674.0|595.0|790.0|30.0|8.0|40.0|1340.0|48.0|760.0|239.0|1745.0|||110.0|9.0|445.0|1580.0|85.0|75.0||138.0|70.0|1812.0|100.0|
||2020|95.0|38.0|685.0|581.0|790.0|30.0|8.0|40.0|1380.0|48.0|760.0|236.0|1745.0|||110.0|9.0|405.0|1380.0|85.0|75.0||138.0|70.0|1850.0|100.0|
||2021|95.0|37.0|680.0|581.0|790.0|30.0|7.0|40.0|1381.0|48.0|760.0|236.0|1745.0||1.0|110.0|9.0|380.0|1330.0|80.0|75.0||138.0|70.0|1850.0|100.0|
||2022|105.0|27.0|665.0|581.0|794.0|30.0|7.0|42.0|1375.0|55.0|760.0|236.0|1746.0||2.0|110.0|10.0|360.0|1325.0|80.0|75.0||132.0|70.0|1870.0|100.0|
||2023|100.0|27.0|665.0|582.0|794.0|30.0|7.0|42.0|1374.0|55.0|761.0|236.0|1690.0||28.0|110.0|11.0|355.0|1325.0|70.0|75.0||130.0|70.0|1875.0|92.0|
||2024|100.0|28.0|665.0|582.0|794.0|40.0|8.0|42.0|1380.0|55.0|763.0|232.0|1520.0||28.0|110.0|13.0|350.0|1327.0|80.0|75.0||110.0|70.0|1890.0|90.0|
|1150308. (Traktör - İki Akslı (51-70 Bg))|2004|780.0|48.0|251.0|1670.0|800.0|270.0|11.0|150.0||145.0|1480.0|||427.0|48.0|385.0|115.0|337.0|1839.0||290.0|309.0|15.0|196.0||1510.0|
||2005|790.0|48.0|255.0|1710.0|800.0|283.0|14.0|150.0||138.0|1480.0|||435.0|47.0|385.0|115.0|337.0|1841.0||290.0|310.0|25.0|196.0|120.0|1520.0|
||2006|790.0|48.0|256.0|1710.0|800.0|275.0|11.0|150.0||138.0|1374.0|||445.0|49.0|385.0|115.0|342.0|1850.0||290.0|311.0|25.0|196.0|125.0|1540.0|
||2007|780.0|48.0|257.0|1718.0|810.0|275.0|13.0|150.0|10.0|138.0|1384.0|||450.0|48.0|385.0|115.0|324.0|1855.0||262.0|312.0|25.0|198.0|125.0|1570.0|
||2008|810.0|48.0|258.0|1718.0|810.0|250.0|11.0|150.0|12.0|130.0|1385.0|||460.0|48.0|385.0|114.0|320.0|1855.0||262.0|311.0|35.0|198.0|125.0|1570.0|
||2009|810.0|50.0|260.0|1510.0|800.0|250.0|12.0|150.0|15.0|130.0|1300.0|||465.0|50.0|385.0|120.0|324.0|1655.0|80.0|330.0|323.0|35.0|205.0|150.0|1570.0|
||2010|820.0|50.0|265.0|1718.0|800.0|250.0|11.0|166.0|16.0|130.0|1700.0|||480.0|50.0|385.0|120.0|324.0|1674.0|80.0|332.0|324.0|36.0|205.0|160.0|1590.0|
||2011|812.0|47.0|270.0|1718.0|800.0|250.0|14.0|168.0|18.0|130.0|1700.0|||480.0|52.0|385.0|120.0|314.0|1682.0|80.0|332.0|38.0|34.0|205.0|160.0|1620.0|
||2012|810.0|47.0|275.0|1745.0|800.0|250.0|44.0|168.0|16.0|130.0|1500.0|||484.0|52.0|355.0|96.0|314.0|1717.0|78.0|338.0|38.0|50.0|205.0|200.0|1660.0|
||2013|800.0|47.0|278.0|1745.0|800.0|254.0|44.0|168.0|17.0|100.0|1600.0|||484.0|53.0|350.0|96.0|315.0|1750.0|65.0|340.0|12.0|50.0|205.0|350.0|1400.0|
||2014|800.0|35.0|285.0|1687.0|800.0|254.0|44.0|160.0|17.0|110.0|1650.0|||484.0|53.0|320.0|74.0|290.0|1770.0|70.0|340.0|18.0|51.0|205.0|360.0|1380.0|
||2015|800.0|35.0|290.0|1687.0|795.0|254.0|44.0|160.0|18.0|105.0|1640.0|||484.0|53.0|300.0|74.0|310.0|1500.0|60.0|300.0|18.0|49.0|205.0|370.0|1380.0|
||2016|148.0|34.0|295.0|1687.0|797.0|254.0|44.0|163.0|18.0|105.0|1640.0|||484.0|53.0|300.0|74.0|320.0|1500.0|55.0|270.0|18.0|49.0|205.0|372.0|1250.0|
||2017|152.0|38.0|297.0|1687.0|1185.0|254.0|13.0|160.0|19.0|115.0|1720.0|290.0|||23.0|350.0|74.0|325.0|1510.0|55.0|250.0|18.0|55.0|205.0|390.0|1100.0|
||2018|168.0|40.0|301.0|1687.0|1185.0|258.0|13.0|160.0|20.0|120.0|1790.0|293.0|||23.0|350.0|74.0|325.0|1510.0|57.0|250.0|18.0|70.0|205.0|390.0|500.0|
||2019|175.0|41.0|303.0|1671.0|1188.0|258.0|13.0|160.0|19.0|125.0|1760.0|270.0|||24.0|350.0|74.0|332.0|1450.0|57.0|250.0|18.0|72.0|205.0|390.0|500.0|
||2020|175.0|47.0|320.0|1692.0|1190.0|273.0|14.0|160.0|21.0|125.0|1760.0|272.0|||24.0|350.0|75.0|352.0|1440.0|65.0|250.0|20.0|70.0|205.0|400.0|500.0|
||2021|250.0|47.0|318.0|1692.0|1205.0|284.0|14.0|160.0|20.0|125.0|1760.0|273.0|||18.0|350.0|75.0|372.0|1400.0|65.0|250.0|20.0|72.0|205.0|410.0|500.0|
||2022|260.0|42.0|320.0|1692.0|1214.0|294.0|14.0|175.0|19.0|130.0|1760.0|275.0|||18.0|350.0|75.0|350.0|1400.0|65.0|250.0|20.0|68.0|205.0|425.0|500.0|
||2023|255.0|43.0|320.0|1700.0|1234.0|300.0|14.0|175.0|18.0|131.0|1762.0|276.0|||16.0|350.0|78.0|345.0|1405.0|75.0|252.0|20.0|70.0|205.0|427.0|620.0|
||2024|255.0|43.0|320.0|1700.0|1243.0|207.0|15.0|179.0|19.0|131.0|1765.0|272.0|170.0||16.0|350.0|87.0|345.0|1430.0|85.0|252.0|20.0|70.0|205.0|435.0|720.0|
|1150309. (Traktör - İki Akslı (70 Bg'Den Fazla))|2004|||82.0||210.0|72.0||30.0||10.0|181.0||350.0|3.0||30.0||19.0|185.0||132.0||||770.0|710.0|
||2005|||85.0||210.0|75.0||30.0||10.0|181.0||350.0|3.0||30.0||22.0|201.0||132.0||||770.0|730.0|
||2006|||88.0||210.0|83.0||30.0||10.0|190.0||350.0|5.0||30.0||32.0|214.0||132.0||||770.0|750.0|
||2007|||89.0||215.0|83.0||30.0||10.0|205.0||350.0|5.0||30.0||50.0|230.0||170.0||||770.0|780.0|
||2008|||90.0||215.0|70.0||30.0||10.0|207.0||360.0|10.0||30.0|1.0|75.0|250.0||170.0|1.0|||770.0|795.0|
||2009||1.0|95.0||215.0|70.0||30.0||10.0|180.0||360.0|15.0||30.0|1.0|50.0|250.0|45.0|922.0|2.0||2.0|900.0|795.0|
||2010||1.0|102.0||200.0|70.0||50.0||10.0|500.0||360.0|18.0||30.0|2.0|68.0|264.0|45.0|925.0|2.0||2.0|900.0|800.0|
||2011|4.0|1.0|110.0|35.0|200.0|70.0||52.0||10.0|500.0||365.0|25.0||30.0|4.0|78.0|274.0|50.0|925.0|416.0||2.0|900.0|850.0|
||2012|9.0|5.0|118.0|42.0|200.0|70.0||52.0||10.0|913.0||365.0|26.0||28.0|12.0|120.0|285.0|49.0|932.0|416.0||2.0|1000.0|890.0|
||2013|28.0|5.0|128.0|42.0|205.0|84.0||52.0||100.0|913.0||375.0|26.0||28.0|12.0|132.0|335.0|60.0|936.0|425.0||2.0|1250.0|1150.0|
||2014|38.0|74.0|140.0|200.0|215.0|107.0|203.0|60.0||120.0|930.0||375.0|30.0||25.0|85.0|169.0|335.0|70.0|940.0|203.0||2.0|1260.0|1200.0|
||2015|38.0|77.0|150.0|230.0|230.0|128.0|203.0|60.0||135.0|955.0||375.0|30.0||26.0|85.0|189.0|750.0|60.0|1100.0|203.0||2.0|1270.0|1200.0|
||2016|110.0|79.0|160.0|350.0|234.0|159.0|203.0|62.0||135.0|955.0||375.0|30.0||26.0|86.0|197.0|755.0|70.0|1130.0|203.0||2.0|1272.0|1320.0|
||2017|115.0|80.0|164.0|365.0|846.0|185.0|169.0|67.0||150.0|975.0|318.0|375.0||28.0|30.0|86.0|210.0|759.0|70.0|1132.0|206.0||2.0|1282.0|1400.0|
||2018|115.0|87.0|166.0|365.0|846.0|195.0|169.0|70.0||154.0|1015.0|321.0|378.0||28.0|30.0|86.0|215.0|759.0|70.0|1132.0|219.0||2.0|1282.0|2000.0|
||2019|125.0|92.0|166.0|391.0|856.0|204.0|169.0|70.0||154.0|1045.0|340.0|380.0||40.0|30.0|86.0|225.0|1690.0|70.0|1132.0|220.0||2.0|1300.0|2000.0|
||2020|125.0|99.0|180.0|394.0|857.0|209.0|170.0|72.0|20.0|154.0|1100.0|354.0|400.0||36.0|30.0|86.0|240.0|2000.0|82.0|1132.0|221.0||2.0|1320.0|2000.0|
||2021|250.0|103.0|188.0|394.0|870.0|230.0|174.0|72.0|19.0|154.0|1110.0|356.0|405.0||37.0|30.0|86.0|255.0|2150.0|88.0|1132.0|225.0||2.0|1332.0|2000.0|
||2022|270.0|118.0|185.0|394.0|874.0|235.0|174.0|75.0|18.0|180.0|1150.0|376.0|408.0||37.0|30.0|90.0|320.0|2170.0|96.0|1132.0|226.0|5.0|2.0|1347.0|2000.0|
||2023|300.0|122.0|187.0|400.0|944.0|250.0|175.0|80.0|16.0|181.0|1153.0|397.0|464.0||28.0|30.0|93.0|330.0|2330.0|100.0|1138.0|226.0|10.0|2.0|1350.0|2350.0|
||2024|300.0|128.0|187.0|400.0|948.0|197.0|175.0|80.0|15.0|181.0|1155.0|406.0|467.0||28.0|30.0|110.0|333.0|2510.0|120.0|1140.0|224.0|25.0|2.0|1364.0|2600.0|
|||||||||||||||||||||||||||||
