||Sütunlar|
Satırlar||İbbs-Düzey1, İbbs-Düzey2,  İl Ve İlçe Nüfusları|
||Şehir|
|||
|||
|Ankara(Şereflikoçhisar)-1658|29195.0|
|Ankara(Sincan)-1747|468129.0|
|Ankara(Yenimahalle)-1723|668586.0|
2012|Ankara(Akyurt)-1872|26572.0|
|Ankara(Altındağ)-1130|363744.0|
|Ankara(Ayaş)-1157|8295.0|
|Ankara(Bala)-1167|7542.0|
|Ankara(Beypazarı)-1187|37097.0|
|Ankara(Çamlıdere)-1227|2764.0|
|Ankara(Çankaya)-1231|832075.0|
|Ankara(Çubuk)-1260|77958.0|
|Ankara(Elmadağ)-1302|42674.0|
|Ankara(Etimesgut)-1922|425947.0|
|Ankara(Evren)-1924|1885.0|
|Ankara(Gölbaşı)-1744|109261.0|
|Ankara(Güdül)-1365|2591.0|
|Ankara(Haymana)-1387|8970.0|
|Ankara(Kalecik)-1427|8730.0|
|Ankara(Kazan)-1815|41442.0|
|Ankara(Keçiören)-1745|840809.0|
|Ankara(Kızılcahamam)-1473|16504.0|
|Ankara(Mamak)-1746|559597.0|
|Ankara(Nallıhan)-1539|12125.0|
|Ankara(Polatlı)-1578|101012.0|
|Ankara(Pursaklar)-2034|119593.0|
|Ankara(Şereflikoçhisar)-1658|28453.0|
|Ankara(Sincan)-1747|479454.0|
|Ankara(Yenimahalle)-1723|687042.0|
2013|Ankara(Akyurt)-1872|28349.0|
|Ankara(Altındağ)-1130|359597.0|
|Ankara(Ayaş)-1157|12997.0|
|Ankara(Bala)-1167|23138.0|
|Ankara(Beypazarı)-1187|47234.0|
|Ankara(Çamlıdere)-1227|7181.0|
|Ankara(Çankaya)-1231|914501.0|
|Ankara(Çubuk)-1260|83449.0|
|Ankara(Elmadağ)-1302|43873.0|
|Ankara(Etimesgut)-1922|469626.0|
|Ankara(Evren)-1924|2995.0|
|Ankara(Gölbaşı)-1744|115924.0|
|Ankara(Güdül)-1365|8921.0|
|Ankara(Haymana)-1387|42566.0|
|Ankara(Kalecik)-1427|13678.0|
|Ankara(Kazan)-1815|45879.0|
|Ankara(Keçiören)-1745|848305.0|
|Ankara(Kızılcahamam)-1473|26694.0|
|Ankara(Mamak)-1746|568396.0|
|Ankara(Nallıhan)-1539|29797.0|
|Ankara(Polatlı)-1578|117393.0|
|Ankara(Pursaklar)-2034|123857.0|
|Ankara(Şereflikoçhisar)-1658|34577.0|
|Ankara(Sincan)-1747|484694.0|
|Ankara(Yenimahalle)-1723|591462.0|
2014|Ankara(Akyurt)-1872|29403.0|
|Ankara(Altındağ)-1130|361259.0|
|Ankara(Ayaş)-1157|13018.0|
|Ankara(Bala)-1167|22142.0|
|Ankara(Beypazarı)-1187|47646.0|
|Ankara(Çamlıdere)-1227|6781.0|
|Ankara(Çankaya)-1231|913715.0|
|Ankara(Çubuk)-1260|84636.0|
|Ankara(Elmadağ)-1302|43666.0|
|Ankara(Etimesgut)-1922|501351.0|
|Ankara(Evren)-1924|2901.0|
|Ankara(Gölbaşı)-1744|118346.0|
|Ankara(Güdül)-1365|8626.0|
|Ankara(Haymana)-1387|31176.0|
|Ankara(Kalecik)-1427|13604.0|
|Ankara(Kazan)-1815|47224.0|
|Ankara(Keçiören)-1745|872025.0|
|Ankara(Kızılcahamam)-1473|25767.0|
|Ankara(Mamak)-1746|587565.0|
|Ankara(Nallıhan)-1539|29289.0|
|Ankara(Polatlı)-1578|121101.0|
|Ankara(Pursaklar)-2034|129152.0|
|Ankara(Şereflikoçhisar)-1658|33946.0|
|Ankara(Sincan)-1747|497516.0|
|Ankara(Yenimahalle)-1723|608217.0|
2015|Ankara(Akyurt)-1872|30245.0|
|Ankara(Altındağ)-1130|363687.0|
|Ankara(Ayaş)-1157|12678.0|
|Ankara(Bala)-1167|21618.0|
|Ankara(Beypazarı)-1187|47582.0|
|Ankara(Çamlıdere)-1227|6479.0|
|Ankara(Çankaya)-1231|922536.0|
|Ankara(Çubuk)-1260|86055.0|
|Ankara(Elmadağ)-1302|43776.0|
|Ankara(Etimesgut)-1922|527959.0|
|Ankara(Evren)-1924|2847.0|
|Ankara(Gölbaşı)-1744|122288.0|
|Ankara(Güdül)-1365|8392.0|
|Ankara(Haymana)-1387|28355.0|
|Ankara(Kalecik)-1427|13388.0|
|Ankara(Kazan)-1815|51764.0|
|Ankara(Keçiören)-1745|889876.0|
|Ankara(Kızılcahamam)-1473|25179.0|
|Ankara(Mamak)-1746|607878.0|
|Ankara(Nallıhan)-1539|29209.0|
|Ankara(Polatlı)-1578|121858.0|
|Ankara(Pursaklar)-2034|133961.0|
|Ankara(Şereflikoçhisar)-1658|33729.0|
|Ankara(Sincan)-1747|506950.0|
|Ankara(Yenimahalle)-1723|632286.0|
2016|Ankara(Akyurt)-1872|31541.0|
|Ankara(Altındağ)-1130|365842.0|
|Ankara(Ayaş)-1157|12276.0|
|Ankara(Bala)-1167|21533.0|
|Ankara(Beypazarı)-1187|50431.0|
|Ankara(Çamlıdere)-1227|6483.0|
|Ankara(Çankaya)-1231|919119.0|
|Ankara(Çubuk)-1260|87603.0|
|Ankara(Elmadağ)-1302|44166.0|
|Ankara(Etimesgut)-1922|542752.0|
|Ankara(Evren)-1924|2784.0|
|Ankara(Gölbaşı)-1744|123681.0|
|Ankara(Güdül)-1365|8282.0|
|Ankara(Haymana)-1387|28127.0|
|Ankara(Kalecik)-1427|13251.0|
|Ankara(Kazan)-1815|50746.0|
|Ankara(Keçiören)-1745|903565.0|
|Ankara(Kızılcahamam)-1473|25021.0|
|Ankara(Mamak)-1746|625083.0|
|Ankara(Nallıhan)-1539|28721.0|
|Ankara(Polatlı)-1578|122424.0|
|Ankara(Pursaklar)-2034|137808.0|
|Ankara(Şereflikoçhisar)-1658|33420.0|
|Ankara(Sincan)-1747|517316.0|
|Ankara(Yenimahalle)-1723|644543.0|
2017|Ankara(Akyurt)-1872|32863.0|
|Ankara(Altındağ)-1130|371366.0|
|Ankara(Ayaş)-1157|12289.0|
|Ankara(Bala)-1167|21682.0|
|Ankara(Beypazarı)-1187|48476.0|
|Ankara(Çamlıdere)-1227|7389.0|
|Ankara(Çankaya)-1231|921999.0|
|Ankara(Çubuk)-1260|90063.0|
|Ankara(Elmadağ)-1302|45513.0|
|Ankara(Etimesgut)-1922|566500.0|
|Ankara(Evren)-1924|2753.0|
|Ankara(Gölbaşı)-1744|130363.0|
|Ankara(Güdül)-1365|8050.0|
|Ankara(Haymana)-1387|27277.0|
|Ankara(Kahramankazan)-1815|52079.0|
|Ankara(Kalecik)-1427|12897.0|
|Ankara(Keçiören)-1745|917759.0|
|Ankara(Kızılcahamam)-1473|24947.0|
|Ankara(Mamak)-1746|637935.0|
|Ankara(Nallıhan)-1539|28621.0|
|Ankara(Polatlı)-1578|124464.0|
|Ankara(Pursaklar)-2034|142317.0|
|Ankara(Şereflikoçhisar)-1658|33599.0|
|Ankara(Sincan)-1747|524222.0|
|Ankara(Yenimahalle)-1723|659603.0|
2018|Ankara(Akyurt)-1872|34588.0|
|Ankara(Altındağ)-1130|370024.0|
|Ankara(Ayaş)-1157|15540.0|
|Ankara(Bala)-1167|33644.0|
|Ankara(Beypazarı)-1187|48274.0|
|Ankara(Çamlıdere)-1227|15148.0|
|Ankara(Çankaya)-1231|920890.0|
|Ankara(Çubuk)-1260|89046.0|
|Ankara(Elmadağ)-1302|45349.0|
|Ankara(Etimesgut)-1922|570727.0|
|Ankara(Evren)-1924|3606.0|
|Ankara(Gölbaşı)-1744|134378.0|
|Ankara(Güdül)-1365|10074.0|
|Ankara(Haymana)-1387|45931.0|
|Ankara(Kahramankazan)-1815|53522.0|
|Ankara(Kalecik)-1427|13450.0|
|Ankara(Keçiören)-1745|909787.0|
|Ankara(Kızılcahamam)-1473|32647.0|
|Ankara(Mamak)-1746|647252.0|
|Ankara(Nallıhan)-1539|28091.0|
|Ankara(Polatlı)-1578|122287.0|
|Ankara(Pursaklar)-2034|143055.0|
|Ankara(Şereflikoçhisar)-1658|34202.0|
|Ankara(Sincan)-1747|518893.0|
|Ankara(Yenimahalle)-1723|663580.0|
2019|Ankara(Akyurt)-1872|36123.0|
|Ankara(Altındağ)-1130|389510.0|
|Ankara(Ayaş)-1157|13900.0|
|Ankara(Bala)-1167|30280.0|
|Ankara(Beypazarı)-1187|48371.0|
|Ankara(Çamlıdere)-1227|9825.0|
|Ankara(Çankaya)-1231|944609.0|
|Ankara(Çubuk)-1260|90764.0|
|Ankara(Elmadağ)-1302|45557.0|
|Ankara(Etimesgut)-1922|587052.0|
|Ankara(Evren)-1924|3097.0|
|Ankara(Gölbaşı)-1744|138944.0|
|Ankara(Güdül)-1365|8892.0|
|Ankara(Haymana)-1387|30930.0|
|Ankara(Kahramankazan)-1815|54806.0|
|Ankara(Kalecik)-1427|13234.0|
|Ankara(Keçiören)-1745|939161.0|
|Ankara(Kızılcahamam)-1473|28350.0|
|Ankara(Mamak)-1746|665978.0|
|Ankara(Nallıhan)-1539|27579.0|
|Ankara(Polatlı)-1578|125075.0|
|Ankara(Pursaklar)-2034|150488.0|
|Ankara(Şereflikoçhisar)-1658|33821.0|
|Ankara(Sincan)-1747|535637.0|
|Ankara(Yenimahalle)-1723|687093.0|
2020|Ankara(Akyurt)-1872|37456.0|
|Ankara(Altındağ)-1130|396165.0|
|Ankara(Ayaş)-1157|13686.0|
|Ankara(Bala)-1167|25780.0|
|Ankara(Beypazarı)-1187|48732.0|
|Ankara(Çamlıdere)-1227|8883.0|
|Ankara(Çankaya)-1231|925828.0|
|Ankara(Çubuk)-1260|91142.0|
|Ankara(Elmadağ)-1302|45122.0|
|Ankara(Etimesgut)-1922|595305.0|
|Ankara(Evren)-1924|3045.0|
|Ankara(Gölbaşı)-1744|140649.0|
|Ankara(Güdül)-1365|8438.0|
|Ankara(Haymana)-1387|28922.0|
|Ankara(Kahramankazan)-1815|56736.0|
|Ankara(Kalecik)-1427|12941.0|
|Ankara(Keçiören)-1745|938568.0|
|Ankara(Kızılcahamam)-1473|27507.0|
|Ankara(Mamak)-1746|669465.0|
|Ankara(Nallıhan)-1539|27434.0|
|Ankara(Polatlı)-1578|126623.0|
|Ankara(Pursaklar)-2034|157082.0|
|Ankara(Şereflikoçhisar)-1658|33310.0|
|Ankara(Sincan)-1747|549108.0|
|Ankara(Yenimahalle)-1723|695395.0|
2021|Ankara(Akyurt)-1872|38588.0|
|Ankara(Altındağ)-1130|407675.0|
|Ankara(Ayaş)-1157|13093.0|
|Ankara(Bala)-1167|22966.0|
|Ankara(Beypazarı)-1187|48393.0|
|Ankara(Çamlıdere)-1227|8350.0|
|Ankara(Çankaya)-1231|949265.0|
|Ankara(Çubuk)-1260|91363.0|
|Ankara(Elmadağ)-1302|44236.0|
|Ankara(Etimesgut)-1922|606472.0|
|Ankara(Evren)-1924|2965.0|
|Ankara(Gölbaşı)-1744|142961.0|
|Ankara(Güdül)-1365|8155.0|
|Ankara(Haymana)-1387|27298.0|
|Ankara(Kahramankazan)-1815|57913.0|
|Ankara(Kalecik)-1427|12502.0|
|Ankara(Keçiören)-1745|942884.0|
|Ankara(Kızılcahamam)-1473|26968.0|
|Ankara(Mamak)-1746|682420.0|
|Ankara(Nallıhan)-1539|26961.0|
|Ankara(Polatlı)-1578|127526.0|
|Ankara(Pursaklar)-2034|159676.0|
|Ankara(Şereflikoçhisar)-1658|33475.0|
|Ankara(Sincan)-1747|561411.0|
|Ankara(Yenimahalle)-1723|703809.0|
2022|Ankara(Akyurt)-1872|40625.0|
|Ankara(Altındağ)-1130|413994.0|
|Ankara(Ayaş)-1157|12998.0|
